,Season,PlayerId,MLBAMID,Name,Team,G,PA,DC WAR Proj,PA_scale,adj_PA,adj_WAR
5885,2022,22799,672695,Geraldo Perdomo,ARI,66.39000034332275,276.90856170654297,0.48689368062152705,0.40453290129925673,276.90856170654297,0.48689368062152705
5886,2022,13324,545121,Ildemaro Vargas,ARI,53.125,190.0,0.48548161123103756,0.27710890112529046,190.0,0.4854816112310375
5887,2022,19960,666211,Taylor Trammell,HOU,67.05000019073486,272.5948085784912,0.4842797985148474,0.3982081426270863,272.5948085784912,0.4842797985148474
5888,2022,19392,656716,Zach McKinstry,DET,56.310000002384186,204.20981979370117,0.47834720151503746,0.29794312095714726,204.20981979370117,0.47834720151503746
5889,2022,24388,679563,José Rodríguez,PHI,60.625,272.0,0.4729982688684657,0.39733604341245354,272.0,0.4729982688684657
5890,2022,19522,670770,TJ Friedl,CIN,61.55000019073486,243.4686050415039,0.46952921581667567,0.35550374973774185,243.4686050415039,0.46952921581667567
5891,2022,20572,665019,Kody Clemens,PHI,60.360000133514404,249.20459938049316,0.4664290785446607,0.363913776659108,249.20459938049316,0.4664290785446607
5892,2022,20017,670156,Miles Mastrobuoni,SEA,55.625,222.5,0.46578474531841796,0.32475990264154414,222.5,0.46578474531841796
5893,2022,16337,624503,Nick Gordon,BAL,61.890000343322754,239.70865631103516,0.4654415622934157,0.3499909705790772,239.70865631103516,0.4654415622934157
5894,2022,11982,543768,Travis Shaw,BOS,61.60000038146973,214.9891357421875,0.4636390650859979,0.31374758866808566,214.9891357421875,0.4636390650859979
5895,2022,16925,605244,Aramis Garcia,ARI,63.09000015258789,241.9019317626953,0.46307398015819645,0.353206717405927,241.9019317626953,0.46307398015819645
5896,2022,sa3015137,673461,Yoelqui Céspedes,CHW,41.625,171.0,0.4597477556833445,0.24925139254655757,171.0,0.4597477556833445
5897,2022,26289,683002,Gunnar Henderson,BAL,53.625,234.5,0.459295556739481,0.342354118586007,234.5,0.45929555673948097
5898,2022,sa3005554,678760,Eddys Leonard,DET,55.125,251.5,0.4569710610798636,0.36727925784066273,251.5,0.4569710610798636
5899,2022,15055,624513,Dom Nuñez,CLE,69.88500022888184,262.4466018676758,0.4566014738340801,0.38332899760049177,262.4466018676758,0.4566014738340801
5900,2022,27684,686681,Michael Massey,KCR,47.625,209.0,0.45417684823930443,0.3049664097040234,209.0,0.4541768482393045
5901,2022,12160,592325,Ben Gamel,HOU,120.81999969482422,438.78053283691406,0.453367409982694,0.6418671025845576,438.78053283691406,0.45336740998269404
5902,2022,16357,622569,Pablo Reyes,NYY,57.860000133514404,178.10075759887695,0.4526345234373864,0.2596624144268848,178.10075759887695,0.45263452343738647
5903,2022,sa3011227,683766,Christian Koss,SFG,51.125,229.0,0.4491181353437711,0.33429010294479483,229.0,0.44911813534377104
5904,2022,22277,669397,Nick Allen,ATL,63.390000343322754,265.39789962768555,0.4479502056511485,0.3876561451093269,265.39789962768555,0.4479502056511485
5905,2022,sa3007876,680695,Brennen Davis,NYY,52.125,219.0,0.4413174095190595,0.3196282563244091,219.0,0.4413174095190595
5906,2022,25822,686531,Andre Lipcius,CHW,56.125,231.5,0.4390384593521977,0.3379555645998913,231.5,0.4390384593521977
5907,2022,11602,570560,Yolmer Sánchez,LAA,60.625,224.0,0.4305304016961949,0.32695917963460197,224.0,0.4305304016961949
5908,2022,26438,686527,Dominic Canzone,SEA,41.125,178.0,0.42106146181709875,0.2595146851808276,178.0,0.42106146181709875
5909,2022,22232,669200,Mason McCoy,SDP,60.125,254.5,0.42065015015665225,0.3716778118267785,254.5,0.42065015015665225
5910,2022,24934,681807,David Fry,CLE,55.125,223.5,0.4204009150180484,0.3262260873035827,223.5,0.4204009150180484
5911,2022,13897,623168,Tyler Heineman,TOR,29.625,108.0,0.4199252076027009,0.1568817588381274,108.0,0.4199252076027009
5912,2022,15730,642180,Tyler Wade,SDP,95.28000068664551,295.1869659423828,0.4175497510510343,0.431332417236386,295.1869659423828,0.4175497510510343
5913,2022,15653,642086,Dominic Smith,NYY,117.29000091552734,432.5436248779297,0.41700660327486266,0.6327226437965484,432.5436248779297,0.41700660327486266
5914,2022,21746,665877,José Fermín,STL,51.125,203.0,0.4164768342764386,0.2961693017317919,203.0,0.4164768342764386
5915,2022,24257,678877,Jhonkensy Noel,CLE,41.625,173.0,0.4150513724845821,0.2521837618706347,173.0,0.4150513724845821
5916,2022,22266,669364,Xavier Edwards,MIA,49.625,213.5,0.41071167328579633,0.31156424068319694,213.5,0.41071167328579633
5917,2022,17766,621466,DJ Stewart,PIT,70.81999969482422,265.1086883544922,0.41068109892795623,0.38723210797648216,265.1086883544922,0.41068109892795623
5918,2022,27690,686894,Joey Wiemer,KCR,58.125,250.5,0.40981504393778934,0.36581307317862416,250.5,0.40981504393778934
5919,2022,25807,669707,Jared Triolo,PIT,53.625,232.5,0.4059623219527993,0.33942174926192986,232.5,0.4059623219527993
5920,2022,18353,663662,Daz Cameron,BAL,58.28999996185303,242.56306076049805,0.4011156282523368,0.3541760546021343,242.56306076049805,0.4011156282523368
5921,2022,26151,669065,Kyle Stowers,MIA,59.62000000476837,252.56820011138916,0.40093804284969015,0.3688454364599694,252.56820011138916,0.40093804284969015
5922,2022,21987,666801,Rodolfo Castro,PHI,62.9300000667572,248.7657127380371,0.3996877335476408,0.3632702877955653,248.7657127380371,0.3996877335476408
5923,2022,22184,668901,Mark Vientos,NYM,49.810000002384186,206.28410005569458,0.39870872093965987,0.30098439886205136,206.28410005569458,0.39870872093965987
5924,2022,19896,657136,Connor Wong,BOS,45.515000104904175,187.69801902770996,0.39600089867071264,0.2737337719314142,187.69801902770996,0.39600089867071264
5925,2022,sa3003262,672613,Eliezer Alfonzo,DET,50.625,205.0,0.39444945887001837,0.29910167105586905,205.0,0.39444945887001837
5926,2022,25425,668853,Austin Shenton,SEA,40.125,183.0,0.39158001789153263,0.26684560849102046,183.0,0.39158001789153263
5927,2022,20970,660757,Oscar Gonzalez,SDP,65.125,258.5,0.39134161701042114,0.3775425504749328,258.5,0.39134161701042114
5928,2022,23698,677595,Ronny Mauricio,NYM,59.625,251.0,0.38370812667417287,0.3665461655096435,251.0,0.38370812667417287
5929,2022,26517,682622,Noelvi Marte,CIN,56.125,267.5,0.3798384540062369,0.39073821243327994,267.5,0.3798384540062369
5930,2022,22274,669392,Samad Taylor,SEA,49.625,203.0,0.3796223743620942,0.2961693017317919,203.0,0.3796223743620942
5931,2022,19422,661531,Brian Serven,DET,37.625,139.5,0.37719485752760296,0.2030665756923425,139.5,0.37719485752760296
5932,2022,sa3010703,685382,Andrew Navigato,DET,48.625,184.5,0.3750334640514833,0.2690448854840783,184.5,0.3750334640514833
5933,2022,24729,681351,Logan O'Hoppe,LAA,53.125,219.0,0.37392116788551344,0.3196282563244091,219.0,0.37392116788551344
5934,2022,10655,542963,Rob Brantly,MIA,38.125,136.0,0.3717576163164106,0.19793492937520749,136.0,0.3717576163164106
5935,2022,sa3014834,689288,Matt Koperniak,STL,52.625,214.5,0.36991668991389537,0.3130304253452355,214.5,0.36991668991389537
5936,2022,17452,642350,Jose Siri,NYM,84.29999923706055,336.8826675415039,0.3690115431251071,0.49246601539395457,336.8826675415039,0.3690115431251071
5937,2022,14593,623520,David Bote,LAD,68.46000003814697,231.90796661376953,0.36412766736362445,0.338553718991624,231.90796661376953,0.36412766736362445
5938,2022,22254,669309,Joe Perez,CHW,56.625,250.5,0.36173982687849215,0.36581307317862416,250.5,0.36173982687849215
5939,2022,sa3014944,688005,Francisco Urbaez,CIN,52.125,212.0,0.36131172025964087,0.3093649636901391,212.0,0.36131172025964087
5940,2022,24782,681584,David Villar,SFG,55.125,232.5,0.36018749564786956,0.33942174926192986,232.5,0.36018749564786956
5941,2022,19779,680118,Dairon Blanco,KCR,55.625,230.0,0.35718198126825607,0.3357562876068334,230.0,0.35718198126825607
5942,2022,21538,663743,Nick Fortes,MIA,57.78000020980835,221.67088508605957,0.35509153266105875,0.32354426707165723,221.67088508605957,0.35509153266105875
5943,2022,13770,608701,Rob Refsnyder,BOS,41.74000000953674,150.27935981750488,0.35260433911698175,0.21887110772336307,150.27935981750488,0.35260433911698175
5944,2022,26208,666149,Tyler Fitzgerald,SFG,49.125,208.0,0.3508985108780248,0.3035002250419848,208.0,0.3508985108780248
5945,2022,24400,679631,Terrin Vavra,BAL,38.125,170.0,0.350504825648977,0.247785207884519,170.0,0.350504825648977
5946,2022,25448,675659,Greg Jones,COL,36.625,161.5,0.3461219590486033,0.2353226382571911,161.5,0.3461219590486033
5947,2022,18433,664731,P.J. Higgins,CIN,45.25499999523163,180.48439478874207,0.3459017321063828,0.26315726671452977,180.48439478874207,0.3459017321063828
5948,2022,19828,642137,Cody Thomas,TEX,49.62000000476837,208.06820011138916,0.33860606349431166,0.3036002189992529,208.06820011138916,0.33860606349431166
5949,2022,sa881850,660613,Ronaldo Hernández,NYY,53.125,212.0,0.3369131655637586,0.3093649636901391,212.0,0.3369131655637586
5950,2022,25621,682868,Bryan Ramos,CHW,61.625,270.0,0.33457973128128565,0.3944036740883764,270.0,0.33457973128128565
5951,2022,20311,667452,Corey Julks,CHW,49.625,211.0,0.3326564863171701,0.30789877902810053,211.0,0.3326564863171701
5952,2022,25705,687957,Dustin Harris,TEX,58.125,241.5,0.3318029805223803,0.352617411220277,241.5,0.3318029805223803
5953,2022,4962,452678,Asdrúbal Cabrera,CIN,72.75,277.1444625854492,0.33146569531072134,0.4048787755496705,277.1444625854492,0.33146569531072134
5954,2022,19802,640902,Jhonny Pereda,OAK,44.00499999523163,172.10842609405518,0.3259201752367893,0.25087654988466457,172.10842609405518,0.3259201752367893
5955,2022,sa3010845,668664,Chase Strumpf,CHC,39.625,164.5,0.32313119203259083,0.23972119224330682,164.5,0.3231311920325909
5956,2022,19292,669137,Armando Alvarez,MIN,55.625,210.5,0.31999236007425536,0.3071656866970812,210.5,0.31999236007425536
5957,2022,27534,666397,Edouard Julien,MIN,57.125,261.0,0.3156262894348399,0.3812080121300292,261.0,0.3156262894348399
5958,2022,sa3014468,694930,Carson Taylor,PHI,42.625,181.0,0.31295047351692507,0.2639132391669433,181.0,0.31295047351692507
5959,2022,16959,657193,Eddy Alvarez,ATL,33.125,127.5,0.31099656521651364,0.1854723597478796,127.5,0.31099656521651364
5960,2022,27630,679845,Nick Loftin,KCR,49.125,222.0,0.30499662551466816,0.3240268103105248,222.0,0.30499662551466816
5961,2022,sa916969,665846,Jesús Bastidas,HOU,38.625,123.0,0.3017046347932967,0.17887452876870602,123.0,0.3017046347932967
5962,2022,sa3007070,681909,Justin Dean,LAD,51.125,227.0,0.3015650868988553,0.3313577336207177,227.0,0.3015650868988553
5963,2022,26319,683737,Michael Busch,CHC,54.125,246.5,0.2967479852821988,0.35994833453046987,246.5,0.2967479852821988
5964,2022,21716,665839,Enmanuel Valdez,PIT,53.625,219.5,0.295897606053055,0.32036134865542837,219.5,0.295897606053055
5965,2022,18206,664926,Nick Dini,TBR,30.625,110.5,0.2955636747699827,0.16054722049322384,110.5,0.2955636747699827
5966,2022,25817,669699,Braden Shewmake,NYY,43.625,183.0,0.2938290673428303,0.26684560849102046,183.0,0.2938290673428303
5967,2022,24759,681508,Mickey Gasper,MIN,41.625,165.0,0.2934426655527953,0.2404542845743261,165.0,0.2934426655527953
5968,2022,27501,679822,Justin Foscue,TEX,35.625,150.5,0.29070349290550296,0.2191946069747668,150.5,0.29070349290550296
5969,2022,sa3010848,668974,Maverick Handley,BAL,31.125,114.5,0.28730167258653627,0.16641195914137813,114.5,0.28730167258653627
5970,2022,27490,693304,Nick Gonzales,PIT,43.125,199.5,0.28478411238098106,0.2910376554146569,199.5,0.28478411238098106
5971,2022,20352,676391,Ernie Clement,TOR,57.14999961853027,234.81750106811523,0.2816853905440633,0.34281963378225844,234.81750106811523,0.2816853905440633
5972,2022,19608,672640,Otto Lopez,MIA,61.62000000476837,272.524827003479,0.2770396720200799,0.3981055367151781,272.524827003479,0.2770396720200799
5973,2022,19877,656484,Tristan Gray,CHW,49.625,196.0,0.27422884027593797,0.2859060090975219,196.0,0.27422884027593797
5974,2022,24336,679032,Johan Rojas,PHI,52.125,228.0,0.26856434131747764,0.33282391828275626,228.0,0.26856434131747764
5975,2022,sa1169627,671155,Ivan Johnson,CIN,42.625,180.5,0.26136929658588526,0.263180146835924,180.5,0.26136929658588526
5976,2022,27471,676113,Zach DeLoach,CHW,55.625,260.0,0.2588841246219499,0.3797418274679906,260.0,0.2588841246219499
5977,2022,21646,665561,Rafael Marchán,PHI,51.019999980926514,192.98147201538086,0.2536442151732556,0.28148028966453914,192.98147201538086,0.2536442151732556
5978,2022,25967,682619,Orelvis Martinez,TOR,51.625,233.5,0.2511391315275391,0.34088793392396843,233.5,0.2511391315275391
5979,2022,19262,641658,Garrett Hampson,ARI,99.96999931335449,370.4057922363281,0.2501929974099177,0.5416171066451124,370.4057922363281,0.2501929974099177
5980,2022,21622,664983,Jake McCarthy,ARI,92.31000137329102,368.2783660888672,0.2457886159154755,0.5384979070580853,368.2783660888672,0.2457886159154755
5981,2022,20626,682515,Logan Porter,SFG,35.125,140.5,0.24388428420984448,0.20453276035438106,140.5,0.24388428420984448
5982,2022,21496,663604,Brandon Lockridge,SDP,48.625,215.5,0.24344435590001104,0.3144966100072741,215.5,0.24344435590001107
5983,2022,24273,678894,Liover Peguero,PIT,49.125,222.5,0.23968869932969555,0.32475990264154414,222.5,0.23968869932969555
5984,2022,sa3008140,663760,Cadyn Grenier,BAL,54.625,227.0,0.23754213604760566,0.3313577336207177,227.0,0.23754213604760566
5985,2022,21587,663967,César Salazar,HOU,30.625,119.5,0.23536246400175603,0.17374288245157102,119.5,0.23536246400175606
5986,2022,17276,656577,Alex Jackson,NYY,44.00499999523163,161.46535968780518,0.23497895404656605,0.23527184916276284,161.46535968780518,0.23497895404656605
5987,2022,17684,605353,Vimael Machín,BAL,57.62000000476837,230.94617795944214,0.2344693476170796,0.33714355921852646,230.94617795944214,0.2344693476170796
5988,2022,24488,680474,Max Schuemann,OAK,59.125,247.5,0.23143253040567816,0.36141451919250844,247.5,0.23143253040567816
5989,2022,19890,656896,Emmanuel Rivera,BAL,64.10000038146973,262.08291244506836,0.23107216463287583,0.3827957617473191,262.08291244506836,0.23107216463287583
5990,2022,17837,656883,Jakson Reetz,NYM,42.125,166.0,0.2296504283621636,0.24192046923636468,166.0,0.2296504283621636
5991,2022,22164,668721,Payton Henry,PHI,64.57500076293945,253.54814910888672,0.2123675576830681,0.3702822226496804,253.54814910888672,0.2123675576830681
5992,2022,21626,665052,Griffin Conine,MIA,53.125,228.5,0.2057435950767558,0.3335570106137756,228.5,0.2057435950767558
5993,2022,21837,666018,Jonathan Aranda,TBR,52.74000000953674,214.63640022277832,0.20573886719721485,0.31323041325977174,214.63640022277832,0.20573886719721485
5994,2022,25493,687401,Joey Ortiz,MIL,22.625,97.5,0.20557195125765795,0.14148681988672238,97.5,0.20557195125765795
5995,2022,14691,605612,Harold Castro,KCR,77.51000022888184,280.87188720703125,0.1997875598367918,0.410343868358739,280.87188720703125,0.1997875598367918
5996,2022,27555,669003,Garrett Mitchell,MIL,38.625,162.5,0.19421542663288233,0.23678882291922967,162.5,0.19421542663288233
5997,2022,15694,642082,Chance Sisco,STL,45.125,159.0,0.19075473375070345,0.23165717660209467,159.0,0.19075473375070345
5998,2022,sa917132,665998,Ismael Munguia,NYY,48.625,209.0,0.18629475850615754,0.3049664097040234,209.0,0.18629475850615754
5999,2022,23296,676070,Jacob Amaya,CHW,60.125,255.0,0.18588475499798204,0.37241090415779776,255.0,0.18588475499798204
6000,2022,18551,645305,Ali Sánchez,TOR,46.265000104904175,177.0631923675537,0.18385378082823584,0.25814115219885414,177.0631923675537,0.18385378082823584
6001,2022,sa877500,660710,Rodolfo Durán,SDP,25.625,98.0,0.17992845556234885,0.14221991221774166,98.0,0.17992845556234885
6002,2022,21304,656627,Mark Kolozsvary,BOS,37.765000104904175,145.27106475830078,0.17983628889604264,0.21152802232459444,145.27106475830078,0.17983628889604264
6003,2022,18217,664954,Brett Sullivan,SDP,47.625,187.5,0.17933864828541707,0.273443439470194,187.5,0.17933864828541707
6004,2022,sa3006218,680837,Ryan Fitzgerald,MIN,55.125,219.5,0.17925928593140356,0.32036134865542837,219.5,0.17925928593140356
6005,2022,16442,656811,Ryan O'Hearn,BAL,69.52999973297119,252.71374893188477,0.17730075346323274,0.3690588379081579,252.71374893188477,0.17730075346323274
6006,2022,25643,686452,Drew Millas,WSN,45.625,201.5,0.177240741963054,0.29397002473873407,201.5,0.177240741963054
6007,2022,sa3003197,671272,David García,MIL,43.125,167.5,0.17690395554959415,0.24411974622942256,167.5,0.17690395554959415
6008,2022,sa3014496,687659,Kaden Polcovich,SEA,50.625,223.0,0.17668414696001222,0.3254929949725634,223.0,0.17668414696001222
6009,2022,27478,672275,Patrick Bailey,SFG,42.625,190.0,0.1694355902410489,0.27710890112529046,190.0,0.1694355902410489
6010,2022,22871,672779,Tucupita Marcano,SDP,63.62000000476837,255.0000638961792,0.16588761694051607,0.3724109978413957,255.0000638961792,0.16588761694051607
6011,2022,sa917939,647378,Andy Yerzy,CIN,52.625,217.0,0.16516954637910988,0.31669588700033197,217.0,0.16516954637910988
6012,2022,20056,676701,Alan Trejo,TEX,70.52999973297119,265.60950469970703,0.1620479420862779,0.3879663972203344,265.60950469970703,0.1620479420862779
6013,2022,21865,666310,Bo Naylor,CLE,48.125,198.0,0.1584187997126056,0.28883837842159904,198.0,0.1584187997126056
6014,2022,25660,686823,Will Brennan,CLE,51.625,223.5,0.154733966816334,0.3262260873035827,223.5,0.154733966816334
6015,2022,19528,615699,Jacob Robson,DET,52.11999999731779,211.5,0.15268756366253525,0.3086318713591198,211.5,0.15268756366253525
6016,2022,sa3007009,663584,Hayden Senger,NYM,36.625,146.5,0.1503167028006126,0.2133298683266125,146.5,0.15031670280061257
6017,2022,27599,674441,Jacob Hurtubise,CIN,54.625,217.0,0.1491983388295472,0.31669588700033197,217.0,0.1491983388295472
6018,2022,sa3014532,675966,Jesse Franklin V,ATL,56.125,224.0,0.14796900618499925,0.32695917963460197,224.0,0.14796900618499925
6019,2022,sa3014441,669398,Gage Workman,CHC,62.125,268.5,0.14499817116478095,0.3922043970953185,268.5,0.14499817116478095
6020,2022,23818,678225,Ji Hwan Bae,PIT,47.625,206.0,0.14259220250458157,0.3005678557179077,206.0,0.14259220250458157
6021,2022,15271,642851,Austin Wynns,CIN,37.12999999523163,124.5,0.1420077077276405,0.18107380576176388,124.5,0.1420077077276405
6022,2022,1159,461865,Andrew Romine,CHC,46.62999999523163,156.5,0.14123931156581146,0.22799171494699824,156.5,0.14123931156581146
6023,2022,sa3005472,672373,Jeferson Morales,MIN,50.625,206.0,0.14114025311873232,0.3005678557179077,206.0,0.14114025311873232
6024,2022,10441,572138,Jon Singleton,HOU,115.0,478.0,0.1394748047469602,0.6993700837923997,478.0,0.1394748047469602
6025,2022,22244,669261,Jack Suwinski,PIT,58.625,235.5,0.13741799180819364,0.3438203032480456,235.5,0.13741799180819364
6026,2022,27735,689172,Brett Wisely,SFG,52.625,228.0,0.13688583293466247,0.33282391828275626,228.0,0.13688583293466247
6027,2022,27781,694175,Pedro León,HOU,39.625,166.5,0.13588869430496875,0.242653561567384,166.5,0.13588869430496875
6028,2022,sa915868,675662,Matt Whatley,TOR,46.625,172.5,0.1283055257115409,0.2514506695396154,172.5,0.1283055257115409
6029,2022,14567,614173,Franchy Cordero,WSN,59.62000000476837,220.40566730499268,0.1257490669499039,0.3216892241669185,220.40566730499268,0.1257490669499039
6030,2022,21501,663616,Trevor Larnach,MIN,71.81999969482422,294.8674850463867,0.11888114714604466,0.4308639992468622,294.8674850463867,0.11888114714604466
6031,2022,19931,663897,Luke Williams,ATL,58.4300000667572,206.7661361694336,0.110402759309682,0.3016911528185642,206.7661361694336,0.110402759309682
6032,2022,sa1170373,688226,Anthony Mulrine,LAA,29.625,106.0,0.1102280915086664,0.15394938951405027,106.0,0.1102280915086664
6033,2022,18872,663330,Jahmai Jones,DET,62.860000133514404,249.36645698547363,0.10935052039167155,0.36415108979696464,249.36645698547363,0.10935052039167155
6034,2022,sa3008051,677007,Josh Breaux,PHI,43.125,181.0,0.1088102813271406,0.2639132391669433,181.0,0.1088102813271406
6035,2022,16953,644433,Chadwick Tromp,ATL,33.25499999523163,116.98201513290405,0.10819258093741424,0.1700510516601897,116.98201513290405,0.10819258093741424
6036,2022,sa918961,670250,Eli Wilson,PIT,30.625,121.5,0.10786901793199435,0.17667525177564816,121.5,0.10786901793199435
6037,2022,24605,680737,Michael Helman,STL,52.625,211.0,0.1074874451507796,0.30789877902810053,211.0,0.10748744515077958
6038,2022,20002,669369,Bryce Johnson,PIT,55.125,230.0,0.10558678608040345,0.3357562876068334,230.0,0.10558678608040345
6039,2022,sa1170516,684576,Alex Isola,MIN,49.625,211.5,0.10371361491601346,0.3086318713591198,211.5,0.10371361491601344
6040,2022,25180,682177,Daniel Schneemann,CLE,31.125,114.5,0.0953735281892257,0.16641195914137813,114.5,0.0953735281892257
6041,2022,sa3008251,680890,Jax Biggers,TEX,46.125,169.0,0.0942513859930379,0.24631902322248042,169.0,0.0942513859930379
6042,2022,sa3017075,680672,Luke Waddell,ATL,17.625,67.5,0.08637682794011159,0.09750128002556516,67.5,0.08637682794011159
6043,2022,14366,608841,Joey Meneses,NYM,51.625,208.5,0.08636544457288495,0.3042333173730041,208.5,0.08636544457288495
6044,2022,23733,677649,Ezequiel Duran,TEX,54.125,239.0,0.08217140191398224,0.3489519495651806,239.0,0.08217140191398224
6045,2022,12005,605361,Nick Martini,COL,46.625,175.5,0.07644289025905915,0.25584922352573114,175.5,0.07644289025905915
6046,2022,22054,667472,Dane Myers,MIA,23.625,92.0,0.07642774716358926,0.13342280424551023,92.0,0.07642774716358926
6047,2022,25483,686765,Nick Sogard,BOS,42.625,176.5,0.07579351388004305,0.2573154081877697,176.5,0.07579351388004305
6048,2022,sa3007646,681083,Clayton Daniel,LAD,31.625,115.0,0.07451085519409639,0.16714505147239742,115.0,0.07451085519409639
6049,2022,sa916844,665648,Ricardo Genovés,TBR,54.625,214.0,0.07405198406669171,0.31229733301421625,214.0,0.07405198406669171
6050,2022,21635,665155,Nick Maton,CHW,63.170000076293945,233.4826374053955,0.0728373168638663,0.34086247715406615,233.4826374053955,0.0728373168638663
6051,2022,25475,686482,Logan Driscoll,TBR,28.625,117.0,0.07249328158613375,0.17007742079647456,117.0,0.07249328158613375
6052,2022,sa3003219,672463,Rafael Lantigua,PHI,48.125,196.5,0.07166779632989485,0.2866391014285412,196.5,0.07166779632989485
6053,2022,sa3015018,695596,Nick Raposo,SEA,23.125,75.5,0.0714640319631639,0.10923075732187375,75.5,0.0714640319631639
6054,2022,26477,687462,Spencer Horwitz,PIT,51.625,228.5,0.0697169472923674,0.3335570106137756,228.5,0.0697169472923674
6055,2022,27615,676475,Alec Burleson,STL,63.125,264.5,0.0677127587976162,0.3863396584471642,264.5,0.0677127587976162
6056,2022,sa828692,656455,Michael Gettys,BOS,51.625,206.5,0.0662848831943688,0.30130094804892693,206.5,0.0662848831943688
6057,2022,26469,673995,Davis Wendzel,CIN,33.125,136.0,0.06611608967818895,0.19793492937520749,136.0,0.06611608967818895
6058,2022,19983,668843,Conner Capel,ATL,57.625,216.5,0.06488010497200565,0.31596279466931265,216.5,0.06488010497200565
6059,2022,23442,676679,Luis Vazquez,BAL,35.625,140.5,0.05675528246100045,0.20453276035438106,140.5,0.05675528246100045
6060,2022,12384,607333,Beau Taylor,SEA,38.125,130.5,0.0558778400273561,0.1898709137339953,130.5,0.0558778400273561
6061,2022,15585,645801,Mike Ford,MIN,54.11999999731779,209.0,0.055845255990547196,0.3049664097040234,209.0,0.055845255990547196
6062,2022,26368,668709,JJ Bleday,OAK,53.125,222.5,0.052165306510795345,0.32475990264154414,222.5,0.052165306510795345
6063,2022,23359,676369,Nelson Velázquez,KCR,54.625,223.0,0.0501804978166112,0.3254929949725634,223.0,0.0501804978166112
6064,2022,21535,663731,Connor Kaiser,ARI,34.625,133.5,0.04439496398717875,0.19426946772011103,133.5,0.04439496398717875
6065,2022,21780,665923,Esteury Ruiz,OAK,48.125,196.5,0.0424143183133199,0.2866391014285412,196.5,0.0424143183133199
6066,2022,19358,642215,Weston Wilson,PHI,49.625,192.0,0.0414184537101928,0.2800412704493676,192.0,0.0414184537101928
6067,2022,sa3004726,676426,Chris Sharpe,ATL,57.125,211.0,0.0414171837039395,0.30789877902810053,211.0,0.0414171837039395
6068,2022,19455,655316,Andruw Monasterio,MIL,53.125,210.5,0.04116101456922375,0.3071656866970812,210.5,0.04116101456922375
6069,2022,24770,681546,James Outman,LAD,55.125,247.5,0.0363927594146125,0.36141451919250844,247.5,0.0363927594146125
6070,2022,22515,671218,Heliot Ramos,SFG,72.14999961853027,306.76150131225586,0.03616048134988904,0.4483028234659168,306.76150131225586,0.03616048134988904
6071,2022,19956,666160,Mickey Moniak,LAA,93.28000068664551,357.2882766723633,0.034553391225608396,0.5223844065211749,357.2882766723633,0.034553391225608396
6072,2022,sa857219,641468,Gavin Collins,STL,38.125,143.5,0.032976799330849405,0.20893131434049678,143.5,0.032976799330849405
6073,2022,15878,609280,Miguel Andujar,OAK,42.860000133514404,163.81609725952148,0.0299213998456515,0.2387184645348911,163.81609725952148,0.029921399845651498
6074,2022,13546,596451,Roman Quinn,COL,24.625,73.0,0.0284361678496911,0.10556529566677732,73.0,0.0284361678496911
6075,2022,19346,642201,Eli White,ATL,73.79999923706055,296.0917205810547,0.027871246772121747,0.43265895461051496,296.0917205810547,0.027871246772121747
6076,2022,23312,676116,Ryan Noda,LAA,56.625,234.0,0.027796322184142498,0.3416210262549877,234.0,0.027796322184142498
6077,2022,25813,666197,Grae Kessinger,ARI,44.625,172.5,0.0215896051315452,0.2514506695396154,172.5,0.0215896051315452
6078,2022,19384,670092,Trenton Brooks,SDP,53.625,219.5,0.018481269601159648,0.32036134865542837,219.5,0.018481269601159648
6079,2022,21735,665861,Sebastián  Rivero,LAA,37.50499999523163,131.5089135169983,0.0169812144329554,0.1913501672579416,131.5089135169983,0.0169812144329554
6080,2022,23372,676439,Hunter Feduccia,LAD,41.125,160.0,0.0149112607242247,0.23312336126413324,160.0,0.0149112607242247
6081,2022,20437,668904,Royce Lewis,MIN,49.125,215.5,0.01466045659680845,0.3144966100072741,215.5,0.01466045659680845
6082,2022,16947,656537,Derek Hill,MIA,62.60000038146973,237.64117431640625,0.0142768901630311,0.34695966018951135,237.64117431640625,0.0142768901630311
6083,2022,13663,605346,Jack López,SEA,44.625,169.5,0.01339966439130075,0.2470521155534997,169.5,0.01339966439130075
6084,2022,sa3011255,663968,Jake Mangum,TBR,41.125,174.5,0.0121011742235011,0.25438303886369257,174.5,0.0121011742235011
6085,2022,17161,595453,Chad Wallach,TEX,44.125,168.5,0.0113836460031999,0.24558593089146113,168.5,0.0113836460031999
6086,2022,15519,620439,Franklin Barreto,BAL,0.25,1.0,0.0036270954238408,0.0,1.0,0.0036270954238408
6087,2022,sa875208,641720,Jhalan Jackson,NYY,0.25,1.0,0.0029957724533271,0.0,1.0,0.0029957724533271
6088,2022,sa917669,667372,Julio E. Rodriguez,SEA,0.25,1.0,0.0025773564138622,0.0,1.0,0.0025773564138622
6089,2022,5275,465041,Francisco Cervelli,MIA,0.2399999946355819,1.0,0.0024423667051482,0.0,1.0,0.0024423667051482
6090,2022,sa599278,607221,Taylor Sparks,CIN,0.25,1.0,0.0022930561694386,0.0,1.0,0.0022930561694386
6091,2022,sa505229,514916,Francisco Diaz,NYY,0.25,1.0,0.002046271850718,0.0,1.0,0.002046271850718
